Count,Zip Code,Latitude,Longitude,Tenure Months,Monthly Charges,Churn Value,Churn Score,CLTV
1,94112,37.720498,-122.443119,5,25.9,1,83,2102
1,94114,37.758085,-122.434801,24,55.65,1,97,4126
1,94115,37.786031,-122.437301,1,69.65,1,77,2418
1,94117,37.770533,-122.445121,10,100.6,1,77,4001
1,94121,37.776718,-122.495781,1,86.0,1,82,5359
1,94122,37.760412,-122.484966,53,106.95,1,90,5550
1,94127,37.736535,-122.45732,3,29.6,1,76,2734
1,94132,37.722302,-122.491129,46,59.9,1,80,4011
1,94303,37.45809,-122.115398,49,95.6,1,69,5732
1,94306,37.416159,-122.131337,11,41.6,1,81,3119
1,94403,37.538309,-122.305109,45,100.85,1,70,4898
1,94508,38.542448,-122.419923,37,40.2,1,80,3627
1,94509,37.980057,-121.801599,49,84.5,1,85,4639
1,94514,37.83323,-121.601461,14,78.95,1,88,5203
1,94517,37.881842,-121.848111,1,20.2,1,99,5418
1,94521,37.971421,-121.971504,47,85.2,1,72,4661
1,94553,38.014457,-122.115432,13,98.0,1,99,3714
1,94555,37.555473,-122.080312,5,94.45,1,77,4580
1,94556,37.827946,-122.107185,3,105.0,1,87,5960
1,94558,38.489789,-122.27011,26,93.85,1,86,2591
1,94561,37.999406,-121.686241,8,84.0,1,91,4819
1,94567,38.672708,-122.403219,9,48.75,1,97,4359
1,94568,37.713926,-121.928425,1,84.85,1,77,3086
1,94569,38.035707,-122.196821,12,56.65,1,90,3043
1,94572,38.027218,-122.23463,42,73.9,1,71,2774
1,94574,38.581354,-122.296283,33,24.5,1,77,5194
1,94587,37.59485,-122.051521,31,89.9,1,85,2031
1,94588,37.685052,-121.912061,18,78.55,1,84,3521
1,94601,37.776523,-122.219268,42,99.45,1,96,4624
1,94602,37.803883,-122.208417,4,25.2,1,72,4694
1,94603,37.739113,-122.175602,12,74.05,1,94,4149
1,94608,37.83726,-122.287648,15,55.0,1,94,3167
1,94611,37.828416,-122.216005,7,89.75,1,90,3807
1,94706,37.890274,-122.295192,14,85.15,1,100,4550
1,94801,37.945288,-122.383941,3,94.6,1,87,3019
1,94804,37.921034,-122.341798,16,94.25,1,73,2827
1,94805,37.941456,-122.320968,65,72.45,1,68,4415
1,94901,37.972662,-122.491452,42,105.2,1,89,2317
1,94928,38.34719,-122.697822,6,82.85,1,78,4458
1,94939,37.937082,-122.532369,53,103.85,1,87,5860
1,94945,38.135897,-122.563683,5,83.6,1,93,4565
1,94950,38.052209,-122.775567,68,108.45,1,65,4454
1,94965,37.848641,-122.515692,3,91.5,1,76,5646
1,94973,38.005839,-122.638155,12,80.85,1,87,4306
1,95003,37.013471,-121.877877,43,49.05,1,92,4044
1,95005,37.078873,-122.090386,68,105.3,1,79,6284
1,95006,37.171727,-122.142961,25,88.95,1,100,3878
1,95008,37.279689,-121.954567,66,110.85,1,74,4281
1,95014,37.306612,-122.080621,70,114.2,1,73,5947
1,95017,37.114335,-122.237162,27,36.5,1,93,4564
1,95018,37.089111,-122.062213,1,70.75,1,93,3963
1,95023,36.875409,-121.279679,3,40.15,1,75,4710
1,95037,37.161544,-121.649371,29,94.45,1,71,2233
1,95050,37.351214,-121.952417,36,97.35,1,86,4544
1,95076,36.931654,-121.752383,1,45.3,1,69,4954
1,95111,37.284265,-121.827673,2,94.95,1,87,4493
1,95113,37.333851,-121.891147,12,44.55,1,89,4162
1,95121,37.304681,-121.809955,1,23.45,1,90,4517
1,95127,37.375156,-121.795867,1,29.7,1,74,3383
1,95129,37.305622,-122.000887,59,101.1,1,87,4160
1,95132,37.424655,-121.74841,3,50.65,1,76,2876
1,95135,37.28682,-121.723877,1,55.4,1,70,2294
1,95136,37.270938,-121.851046,1,90.6,1,93,2905
1,95139,37.218705,-121.762429,2,86.85,1,78,5204
1,95209,38.044523,-121.348048,29,99.05,1,82,3179
1,95220,38.200231,-121.235034,52,111.25,1,90,4861
1,95222,38.071327,-120.632221,2,55.1,1,70,4235
1,95250,38.244806,-120.417301,13,102.25,1,66,2003
1,95251,38.055562,-120.456298,19,95.9,1,68,2851
1,95258,38.169605,-121.310964,47,95.05,1,65,5214
1,95310,38.085839,-120.37855,5,53.85,1,74,5435
1,95315,37.422961,-120.765493,52,104.2,1,68,5648
1,95316,37.524721,-120.757977,42,50.25,1,97,4873
1,95321,37.902968,-119.667544,25,99.5,1,90,5932
1,95326,37.5923,-120.853288,9,71.0,1,81,2236
1,95327,37.84771,-120.486589,16,93.2,1,75,5497
1,95330,37.80821,-121.308401,5,19.35,1,97,3864
1,95334,37.361987,-120.748394,3,19.85,1,93,2158
1,95350,37.671806,-121.007575,31,104.2,1,68,5000
1,95354,37.639029,-120.964772,1,79.25,1,83,5533
1,95355,37.672906,-120.946594,1,44.9,1,76,2632
1,95358,37.612612,-121.108568,10,70.1,1,92,2457
1,95361,37.785033,-120.776141,4,29.65,1,71,4207
1,95364,38.224869,-119.755729,43,77.85,1,100,5107
1,95365,37.329725,-120.306399,4,54.3,1,87,5834
1,95367,37.734971,-120.954271,11,95.15,1,71,4074
1,95379,37.939768,-120.188002,47,110.85,1,97,3344
1,95385,37.609095,-121.263381,1,80.5,1,85,2734
1,95401,38.460517,-122.790335,4,72.2,1,89,5668
1,95404,38.526941,-122.709096,17,51.5,1,94,5659
1,95407,38.394091,-122.739814,43,89.55,1,73,3802
1,95412,38.731055,-123.316553,21,77.5,1,74,5353
1,95420,39.361283,-123.784599,42,95.25,1,89,2075
1,95422,38.965804,-122.631779,46,85.0,1,71,2097
1,95427,39.239818,-123.565432,5,85.75,1,71,3608
1,95431,38.348884,-122.51699,6,98.25,1,83,3330
1,95439,38.493888,-122.777141,1,25.7,1,83,4095
1,95444,38.434362,-122.86891,7,69.0,1,65,5672
1,95449,38.93706,-123.118111,2,46.05,1,72,4662
1,95453,39.080469,-122.955176,1,76.4,1,89,2426
1,95454,39.806141,-123.531098,5,100.5,1,85,5180
1,95458,39.141934,-122.770679,22,40.05,1,75,2061
1,95460,39.305545,-123.743697,1,69.95,1,79,5066
1,95463,39.182916,-123.552571,1,93.3,1,65,2578
1,95464,39.12334,-122.838198,3,49.15,1,68,5598
1,95494,38.888351,-123.239647,1,35.05,1,89,3706
1,95497,38.696659,-123.436861,1,73.0,1,76,4116
1,95526,40.372532,-123.525626,33,83.85,1,79,2583
1,95527,40.854512,-123.450097,1,70.1,1,84,3706
1,95542,40.057784,-123.679461,2,70.65,1,74,2189
1,95547,40.557314,-124.081662,2,20.35,1,65,5627
1,95553,40.210895,-123.86,3,99.0,1,77,5236
1,95558,40.274302,-124.210902,26,83.95,1,85,5869
1,95560,40.142256,-123.852927,67,116.2,1,82,4495
1,95562,40.485849,-124.163234,71,93.7,1,100,4296
1,95567,41.950683,-124.097094,1,19.7,1,90,5707
1,95589,40.053159,-123.995867,5,75.55,1,79,4600
1,95601,38.431407,-120.8421,9,77.65,1,96,3847
1,95602,38.99003,-121.114408,26,95.0,1,90,4232
1,95612,38.384648,-121.578701,54,105.4,1,87,4406
1,95614,38.880622,-120.973865,2,95.85,1,66,3790
1,95619,38.683605,-120.811852,1,79.15,1,85,4243
1,95624,38.434138,-121.30587,30,19.65,1,79,2486
1,95625,38.349195,-121.902943,4,79.0,1,69,2085
1,95628,38.652065,-121.25441,17,91.85,1,89,5643
1,95636,38.636102,-120.522149,60,106.0,1,78,5507
1,95642,38.336216,-120.76901,1,49.9,1,72,3113
1,95646,38.631489,-120.015167,13,100.35,1,69,2008
1,95651,38.815515,-120.916997,38,74.95,1,82,5165
1,95655,38.549822,-121.266725,1,49.25,1,84,4478
1,95662,38.689174,-121.218435,50,103.7,1,82,5897
1,95668,38.833554,-121.498102,65,89.75,1,72,6110
1,95672,38.724322,-120.991237,1,20.3,1,67,3830
1,95678,38.759751,-121.288545,7,101.95,1,74,2016
1,95683,38.470423,-121.114897,2,94.0,1,93,5569
1,95685,38.432145,-120.77069,45,89.3,1,97,4880
1,95690,38.240419,-121.587535,1,74.3,1,69,5996
1,95692,39.043387,-121.409837,1,44.65,1,66,3704
1,95693,38.392559,-121.225093,13,84.05,1,77,4745
1,95694,38.578604,-122.024579,10,80.7,1,77,3492
1,95714,39.197215,-120.83679,4,101.7,1,91,2777
1,95720,38.766036,-120.209673,1,20.4,1,92,3663
1,95742,38.591134,-121.161585,41,102.6,1,84,2098
1,95758,38.35363,-121.44195,71,106.0,1,81,4072
1,95776,38.694081,-121.694431,3,55.1,1,97,4412
1,95820,38.53508,-121.444144,69,106.5,1,81,4859
1,95825,38.590035,-121.412455,32,91.05,1,80,3590
1,95829,38.486502,-121.334051,51,77.5,1,96,5748
1,95837,38.691607,-121.602284,72,54.2,1,66,4481
1,95843,38.715498,-121.363411,6,69.25,1,77,5816
1,95914,39.396585,-121.38029,1,50.5,1,83,2077
1,95919,39.440687,-121.263583,1,74.4,1,89,3429
1,95928,39.681488,-121.83721,31,79.45,1,67,2872
1,95935,39.381174,-121.21191,58,104.65,1,66,5411
1,95941,39.531028,-121.24807,47,100.05,1,91,5166
1,95948,39.346898,-121.759537,44,100.55,1,81,3486
1,95950,39.033058,-121.895718,2,95.65,1,82,5332
1,95963,39.748037,-122.302169,1,94.4,1,77,5764
1,95971,39.971228,-121.041166,1,55.0,1,98,3809
1,95975,39.225634,-121.156163,1,101.45,1,77,4390
1,95981,39.58458,-121.093256,5,67.95,1,69,3889
1,95983,40.053684,-120.743116,1,69.5,1,91,3365
1,95984,40.022184,-121.062384,1,18.85,1,90,4132
1,95987,39.117537,-122.284654,1,69.2,1,82,4073
1,96001,40.587919,-122.464732,1,69.65,1,67,5258
1,96002,40.527834,-122.318749,40,101.85,1,84,2837
1,96006,41.171578,-120.913161,1,82.3,1,71,4278
1,96013,40.946785,-121.719489,3,79.25,1,89,4183
1,96015,41.486953,-120.913975,13,84.6,1,77,2659
1,96016,40.936285,-121.572692,58,93.4,1,73,5989
1,96017,41.121108,-122.336613,42,94.2,1,95,5458
1,96019,40.692523,-122.369876,1,25.05,1,95,2119
1,96025,41.212695,-122.392067,29,25.1,1,81,2796
1,96027,41.405193,-123.008567,1,48.95,1,65,3913
1,96029,39.84784,-122.544556,1,45.3,1,78,5774
1,96032,41.5837,-122.935922,2,85.85,1,67,3273
1,96037,41.528541,-122.955018,10,95.2,1,69,4922
1,96039,41.831901,-123.487478,49,100.6,1,82,5585
1,96040,40.789799,-121.474529,6,55.3,1,99,3878
1,96044,41.962127,-122.527696,2,74.85,1,84,5378
1,96052,40.704293,-122.803899,35,102.35,1,80,2473
1,96055,40.059385,-122.091481,70,115.65,1,99,5563
1,96056,41.10831,-121.360362,2,79.85,1,91,3280
1,96061,40.331975,-121.460674,15,76.0,1,74,4938
1,96063,40.408796,-121.579609,42,104.75,1,79,2984
1,96064,41.759864,-122.379175,9,74.65,1,90,5900
1,96069,40.689243,-122.037023,1,56.25,1,71,3065
1,96071,40.656287,-121.428965,21,106.1,1,69,3584
1,96074,39.884395,-122.587513,2,79.75,1,77,4038
1,96076,40.367964,-122.937379,1,68.65,1,99,3052
1,96086,41.924174,-123.260788,16,20.25,1,83,4327
1,96091,41.081847,-122.700545,14,100.2,1,97,3369
1,96092,39.955164,-122.018567,15,74.9,1,97,2510
1,96125,39.600599,-120.636358,1,70.85,1,72,2874
1,96126,39.559709,-120.345639,2,69.8,1,74,2320
1,96130,40.559177,-120.612113,55,54.55,1,69,6041
1,96136,40.345949,-120.081187,7,70.75,1,84,2248
1,96140,39.227434,-120.091806,13,94.1,1,75,2973
1,96141,39.117018,-120.212535,3,29.7,1,84,2613
1,96148,39.24124,-120.054765,66,110.9,1,93,4389
1,96150,38.911577,-120.106169,38,105.0,1,92,2341
1,96161,39.342498,-120.247127,1,25.3,1,99,5421
1,90001,33.973616,-118.24902,22,55.15,1,84,5866
1,90002,33.949255,-118.246978,1,20.1,1,70,4389
1,90005,34.059281,-118.30742,1,69.9,1,84,2100
1,90010,34.062125,-118.315709,43,101.4,1,79,3370
1,90014,34.043144,-118.251977,1,80.8,1,82,4424
1,90016,34.028331,-118.354338,2,62.05,1,96,5344
1,90017,34.052842,-118.264495,1,76.45,1,95,3763
1,90019,34.049841,-118.33846,12,91.3,1,94,4703
1,90020,34.066367,-118.309868,6,95.75,1,89,5750
1,90026,34.078991,-118.263804,34,62.65,1,91,3918
1,90027,34.127194,-118.295647,1,74.5,1,69,2016
1,90028,34.099869,-118.326843,10,102.1,1,78,3596
1,90036,34.070291,-118.349191,16,50.15,1,69,4254
1,90049,34.091829,-118.491244,7,86.5,1,74,3887
1,90059,33.927254,-118.249826,27,81.45,1,83,2571
1,90062,34.003553,-118.308933,1,69.15,1,87,4179
1,90069,34.093781,-118.381061,9,79.55,1,81,3246
1,90241,33.940884,-118.128628,48,95.5,1,97,2459
1,90242,33.921793,-118.140588,3,91.05,1,99,2194
1,90254,33.86532,-118.396336,2,79.2,1,67,4225
1,90292,33.977468,-118.445475,2,45.25,1,74,4566
1,90304,33.936827,-118.359824,14,74.3,1,71,5342
1,90502,33.833181,-118.292062,3,74.1,1,69,5657
1,90503,33.840399,-118.353714,57,100.6,1,74,5247
1,90504,33.867257,-118.330794,3,75.0,1,88,3190
1,90605,33.960891,-118.032222,64,70.2,1,89,6080
1,90620,33.845706,-118.012204,2,70.75,1,96,4407
1,90660,33.989524,-118.089299,12,50.25,1,67,3624
1,90706,33.887676,-118.127289,40,79.2,1,94,3207
1,90710,33.798266,-118.300237,12,96.0,1,89,5239
1,90716,33.830431,-118.074071,54,100.1,1,75,5763
1,90717,33.794209,-118.317354,4,56.5,1,99,5758
1,90723,33.897122,-118.164432,1,85.0,1,93,2650
1,90802,33.752524,-118.210737,51,59.3,1,95,5633
1,90805,33.864622,-118.179626,4,49.4,1,84,4455
1,90807,33.830099,-118.182239,35,55.0,1,100,2220
1,90810,33.819814,-118.222416,1,69.2,1,81,2637
1,91010,34.145695,-117.95982,38,62.3,1,83,3818
1,91011,34.234912,-118.153729,37,92.5,1,95,4127
1,91103,34.167465,-118.165327,3,69.65,1,84,2421
1,91107,34.159007,-118.087353,61,111.6,1,87,4495
1,91108,34.122671,-118.112911,11,48.55,1,92,4444
1,91203,34.153338,-118.262974,1,20.2,1,69,4197
1,91205,34.13658,-118.245839,19,39.65,1,78,2933
1,91206,34.162515,-118.203869,56,24.9,1,92,5327
1,91301,34.129058,-118.759788,2,56.7,1,77,5560
1,91306,34.209532,-118.577563,14,105.95,1,84,5887
1,91331,34.255442,-118.421314,4,74.95,1,69,3716
1,91335,34.200175,-118.540958,15,29.7,1,82,5518
1,91340,34.286131,-118.435969,1,50.35,1,65,4526
1,91343,34.238802,-118.482296,64,47.85,1,66,6347
1,91350,34.502432,-118.41459,1,70.3,1,78,4512
1,91354,34.457005,-118.573726,55,98.8,1,69,5543
1,91356,34.157137,-118.548511,18,99.85,1,100,3068
1,91360,34.214054,-118.88109,32,80.3,1,94,5365
1,91362,34.191842,-118.822796,66,80.45,1,79,5011
1,91402,34.223768,-118.445461,7,86.8,1,66,3780
1,91423,34.146957,-118.432138,6,84.2,1,72,5834
1,91501,34.188339,-118.300942,13,99.0,1,81,3493
1,91502,34.177267,-118.31003,11,100.75,1,65,2229
1,91601,34.1692,-118.372498,9,91.75,1,91,4176
1,91605,34.207295,-118.400022,1,79.55,1,93,5571
1,91710,33.990646,-117.663025,54,111.1,1,93,5527
1,91730,34.10097,-117.57882,25,89.1,1,96,4793
1,91732,34.074492,-118.01462,37,101.9,1,83,4437
1,91733,34.04622,-118.053753,14,91.65,1,65,4304
1,91737,34.245289,-117.642503,4,88.85,1,74,2754
1,91740,34.119363,-117.855059,3,25.3,1,74,3542
1,91744,34.031441,-117.936436,1,95.45,1,71,5962
1,91746,34.038983,-117.991372,13,91.1,1,78,5347
1,91748,33.976753,-117.897367,45,54.15,1,92,2761
1,91763,34.072121,-117.698319,1,69.7,1,98,4620
1,91764,34.074087,-117.605618,6,89.5,1,82,2898
1,91773,34.102119,-117.815532,3,35.15,1,83,2987
1,91775,34.114772,-118.089431,12,73.75,1,78,2010
1,91776,34.089927,-118.095645,8,101.35,1,68,5546
1,91792,34.024405,-117.898722,6,55.9,1,87,4914
1,91801,34.090925,-118.128164,3,105.9,1,71,2715
1,91901,32.827184,-116.703729,1,43.95,1,76,3238
1,91906,32.673483,-116.472863,1,45.1,1,77,4884
1,91931,32.857946,-116.561917,41,70.25,1,69,3407
1,91932,32.579134,-117.119009,9,55.35,1,70,2688
1,91948,32.830852,-116.444601,43,103.0,1,99,2505
1,91977,32.726627,-116.994608,33,103.75,1,81,3824
1,92008,33.148116,-117.306043,1,69.35,1,88,2843
1,92014,32.948262,-117.256086,56,73.85,1,72,5276
1,92024,33.054579,-117.25665,3,75.15,1,78,2270
1,92027,33.141265,-116.967221,1,69.6,1,87,2072
1,92036,32.980678,-116.262854,5,80.15,1,84,5124
1,92060,33.309852,-116.823091,1,30.5,1,74,5171
1,92064,32.984395,-117.013454,70,98.3,1,98,4794
1,92075,33.001813,-117.263628,48,107.4,1,89,4956
1,92078,33.119028,-117.166036,13,82.0,1,99,3363
1,92103,32.747484,-117.166877,24,75.4,1,74,2325
1,92104,32.741499,-117.127409,27,101.25,1,77,4853
1,92109,32.787836,-117.232376,25,89.5,1,90,4849
1,92110,32.76501,-117.19938,22,74.4,1,81,2407
1,92111,32.805518,-117.169052,1,20.5,1,84,3731
1,92113,32.697098,-117.116587,4,74.35,1,73,3622
1,92114,32.707892,-117.05512,18,99.75,1,68,5857
1,92115,32.762506,-117.07245,56,111.95,1,91,4060
1,92123,32.808814,-117.134694,16,39.0,1,92,5692
1,92130,32.957195,-117.202542,30,94.1,1,94,5255
1,92201,33.713891,-116.237257,8,95.65,1,95,5335
1,92210,33.537646,-116.291089,50,88.05,1,87,5813
1,92223,33.946982,-116.977672,41,66.5,1,65,2517
1,92230,33.929812,-116.76058,3,35.45,1,70,2095
1,92233,33.143826,-115.497485,3,49.9,1,73,5585
1,92241,33.832799,-116.250973,40,104.5,1,93,2832
1,92243,32.770393,-115.60915,3,75.05,1,83,3553
1,92249,32.730583,-115.501083,23,81.0,1,78,5701
1,92250,32.811001,-115.152865,1,74.45,1,94,2394
1,92251,32.858595,-115.662709,4,60.4,1,90,5730
1,92259,32.698964,-115.886656,1,70.65,1,82,3463
1,92264,33.745746,-116.514215,12,59.8,1,69,4581
1,92273,32.790282,-115.689559,9,44.2,1,87,2029
1,92280,34.264124,-114.717964,1,75.75,1,97,5571
1,92282,33.972293,-116.654195,67,102.95,1,70,5620
1,92307,34.55082,-117.122396,4,74.4,1,77,5839
1,90001,33.973616,-118.24902,1,29.85,0,27,3964
1,90002,33.949255,-118.246978,34,56.95,0,61,3441
1,90004,34.076259,-118.310715,45,42.3,0,66,4307
1,90007,34.027337,-118.28515,22,89.1,0,43,4459
1,90008,34.008293,-118.346766,10,29.75,0,51,2013
1,90011,34.00709,-118.258681,62,56.15,0,58,4529
1,90012,34.065875,-118.238728,13,49.95,0,76,5764
1,90013,34.044639,-118.240413,16,18.95,0,39,4726
1,90014,34.043144,-118.251977,58,100.35,0,71,6432
1,90016,34.028331,-118.354338,25,105.5,0,75,5822
1,90017,34.052842,-118.264495,69,113.25,0,43,5141
1,90018,34.028735,-118.317236,52,20.65,0,35,5186
1,90019,34.049841,-118.33846,71,106.7,0,73,4479
1,90021,34.029043,-118.239504,21,90.05,0,57,5982
1,90023,34.017697,-118.200577,12,19.8,0,77,5279
1,90025,34.046174,-118.446333,58,59.9,0,53,6407
1,90026,34.078991,-118.263804,49,59.6,0,79,4986
1,90027,34.127194,-118.295647,30,55.3,0,65,2725
1,90031,34.085807,-118.206617,72,90.25,0,21,5974
1,90033,34.050198,-118.210946,71,96.35,0,38,5309
1,90034,34.030578,-118.399613,2,95.5,0,69,4449
1,90035,34.051809,-118.383843,27,66.15,0,66,3213
1,90036,34.070291,-118.349191,1,20.2,0,77,5526
1,90037,34.002642,-118.287596,1,45.25,0,40,3144
1,90038,34.088017,-118.327168,72,99.9,0,79,5915
1,90040,33.994524,-118.149953,46,74.8,0,41,3395
1,90043,33.988543,-118.334081,10,49.55,0,22,2392
1,90044,33.952714,-118.292061,70,69.2,0,25,4715
1,90045,33.954017,-118.402447,17,20.75,0,64,3646
1,90046,34.108455,-118.362081,63,79.85,0,70,4595
1,90047,33.958149,-118.308441,13,76.2,0,41,2569
1,90048,34.072945,-118.37267,49,84.5,0,71,6434
1,90049,34.091829,-118.491244,2,49.25,0,57,3805
1,90057,34.061918,-118.277939,52,79.75,0,49,4142
1,90058,34.001617,-118.222274,69,64.15,0,62,5128
1,90059,33.927254,-118.249826,43,90.25,0,52,2223
1,90062,34.003553,-118.308933,25,69.5,0,25,3154
1,90064,34.037251,-118.423573,60,74.85,0,59,5153
1,90066,34.002028,-118.430656,63,99.65,0,79,4572
1,90067,34.057496,-118.413959,66,108.45,0,74,4582
1,90068,34.137411,-118.328915,34,24.95,0,62,5408
1,90069,34.093781,-118.381061,72,107.5,0,53,4708
1,90071,34.052917,-118.255178,47,100.5,0,70,4488
1,90077,34.102084,-118.451629,60,89.9,0,35,6292
1,90201,33.970343,-118.171368,72,42.1,0,29,6091
1,90210,34.099891,-118.414338,18,54.4,0,33,4948
1,90212,34.062095,-118.401508,3,75.3,0,35,5387
1,90220,33.88151,-118.234451,47,78.9,0,61,3817
1,90221,33.885811,-118.206459,31,79.2,0,78,4984
1,90222,33.912246,-118.236773,50,20.15,0,20,5849
1,90230,33.993991,-118.39704,10,79.85,0,38,5983
1,90232,34.019323,-118.391902,1,49.05,0,30,3178
1,90240,33.956228,-118.120993,52,20.4,0,26,5482
1,90241,33.940884,-118.128628,64,111.6,0,69,4881
1,90242,33.921793,-118.140588,62,24.25,0,33,4444
1,90245,33.917145,-118.401554,3,64.5,0,54,5613
1,90247,33.890853,-118.297967,56,110.5,0,21,4463
1,90248,33.876482,-118.284077,46,55.65,0,56,2867
1,90249,33.90139,-118.315697,8,54.65,0,43,5614
1,90250,33.914775,-118.348083,30,74.75,0,55,3033
1,90254,33.86532,-118.396336,45,25.9,0,78,5741
1,90260,33.88856,-118.351813,11,50.55,0,28,3443
1,90263,34.037037,-118.705803,42,103.8,0,37,4005
1,90265,34.074572,-118.831181,49,20.15,0,37,5422
1,90266,33.889632,-118.39737,9,99.3,0,69,3540
1,90270,33.988572,-118.186565,35,62.15,0,39,5255
1,90272,34.079449,-118.548306,48,20.65,0,25,4124
1,90274,33.788208,-118.404955,46,19.95,0,80,5480
1,90275,33.753146,-118.367459,29,33.75,0,62,3664
1,90277,33.830453,-118.384565,30,82.05,0,9,5036
1,90278,33.873395,-118.37019,1,74.7,0,60,4182
1,90280,33.944624,-118.192615,66,84.0,0,24,5825
1,90290,34.115192,-118.61017,65,111.05,0,38,5261
1,90291,33.991782,-118.479229,72,100.9,0,54,5781
1,90293,33.947305,-118.439841,71,66.85,0,26,4117
1,90302,33.975332,-118.355252,52,21.0,0,66,4158
1,90304,33.936827,-118.359824,1,20.2,0,77,2710
1,90305,33.958134,-118.330905,1,19.45,0,26,5612
1,90401,34.015481,-118.493231,38,95.0,0,63,4741
1,90402,34.035849,-118.503508,66,45.55,0,28,6238
1,90404,34.026334,-118.474222,5,24.3,0,61,4015
1,90405,34.005439,-118.477507,72,104.15,0,21,4594
1,90501,33.833699,-118.314387,32,30.15,0,60,3585
1,90502,33.833181,-118.292062,43,94.35,0,53,5845
1,90503,33.840399,-118.353714,72,19.4,0,23,5234
1,90505,33.807882,-118.347957,52,57.95,0,28,6078
1,90601,34.007353,-118.033683,43,91.65,0,65,3826
1,90603,33.945318,-117.992066,64,54.6,0,35,4850
1,90604,33.929704,-118.01208,3,89.85,0,22,4648
1,90605,33.960891,-118.032222,36,31.05,0,54,4871
1,90620,33.845706,-118.012204,41,20.65,0,59,5918
1,90621,33.874224,-117.993368,27,85.2,0,28,3796
1,90623,33.850504,-118.039892,56,99.8,0,43,4606
1,90630,33.818477,-118.038307,6,20.7,0,47,5346
1,90638,33.902045,-118.008961,7,50.7,0,59,3097
1,90640,34.015217,-118.109962,4,20.85,0,76,3172
1,90650,33.905963,-118.08263,33,88.95,0,32,5087
1,90670,33.933565,-118.062611,72,23.55,0,59,5901
1,90680,33.801869,-117.995068,1,19.75,0,68,2484
1,90701,33.867593,-118.080637,71,56.45,0,68,5372
1,90703,33.8681,-118.067402,13,85.95,0,58,5886
1,90706,33.887676,-118.127289,67,50.55,0,63,6064
1,90713,33.847755,-118.112532,43,25.7,0,79,2017
1,90715,33.841027,-118.078097,23,75.0,0,29,2221
1,90716,33.830431,-118.074071,64,20.2,0,51,4557
1,90717,33.794209,-118.317354,57,19.6,0,40,4393
1,90723,33.897122,-118.164432,72,88.05,0,8,6102
1,90732,33.744119,-118.31448,61,101.05,0,60,6311
1,90740,33.75462,-118.071128,64,84.3,0,53,5044
1,90742,33.719221,-118.073596,71,23.95,0,52,4329
1,90743,33.728273,-118.085304,65,99.05,0,59,5878
1,90744,33.782068,-118.262263,3,19.6,0,33,2543
1,90746,33.859171,-118.252272,30,64.5,0,30,4320
1,90802,33.752524,-118.210737,15,69.5,0,35,3128
1,90803,33.760458,-118.129725,8,68.55,0,58,3123
1,90805,33.864622,-118.179626,70,108.15,0,41,5192
1,90806,33.802664,-118.179971,62,86.1,0,62,5769
1,90807,33.830099,-118.182239,6,19.7,0,43,4293
1,90808,33.823943,-118.111335,14,80.9,0,46,2563
1,90810,33.819814,-118.222416,22,84.15,0,32,3549
1,90813,33.781086,-118.199049,22,20.15,0,72,2173
1,90814,33.771612,-118.143866,16,64.25,0,77,5511
1,90815,33.797638,-118.11662,10,25.7,0,8,3611
1,90822,33.778436,-118.118648,13,56.0,0,22,5156
1,91006,34.137319,-118.029837,2,69.7,0,43,3056
1,91007,34.128284,-118.047732,53,73.9,0,55,5644
1,91010,34.145695,-117.95982,11,20.6,0,29,4047
1,91011,34.234912,-118.153729,69,19.9,0,54,5570
1,91020,34.2112,-118.230625,72,89.05,0,54,6212
1,91030,34.110444,-118.156957,16,20.4,0,62,3990
1,91040,34.282704,-118.312929,43,84.25,0,51,4382
1,91101,34.146635,-118.139225,14,81.95,0,52,2564
1,91104,34.165383,-118.123752,32,20.55,0,77,5358
1,91105,34.13946,-118.166649,34,24.7,0,72,3421
1,91108,34.122671,-118.112911,15,105.35,0,66,2721
1,91201,34.17051,-118.289463,61,20.55,0,42,5110
